,time,open,high,low,close,volume
681,2021-10-06 03:31:00,51413.0,51420.0,51352.0,51352.0,311582.0038
682,2021-10-06 03:32:00,51352.0,51365.0,51331.0,51355.0,415603.0119
683,2021-10-06 03:33:00,51355.0,51448.0,51355.0,51448.0,139596.5951
684,2021-10-06 03:34:00,51448.0,51480.0,51440.0,51462.0,106310.7604
685,2021-10-06 03:35:00,51462.0,51500.0,51462.0,51500.0,36076.1808
686,2021-10-06 03:36:00,51500.0,51550.0,51496.0,51550.0,515013.4709
687,2021-10-06 03:37:00,51550.0,51574.0,51522.0,51567.0,162804.7183
688,2021-10-06 03:38:00,51567.0,51576.0,51542.0,51542.0,179590.9578
689,2021-10-06 03:39:00,51542.0,51587.0,51542.0,51584.0,221586.8152
690,2021-10-06 03:40:00,51584.0,51594.0,51566.0,51579.0,86007.7516
691,2021-10-06 03:41:00,51579.0,51630.0,51579.0,51624.0,124441.2073
692,2021-10-06 03:42:00,51624.0,51624.0,51589.0,51600.0,223286.6618
693,2021-10-06 03:43:00,51600.0,51600.0,51551.0,51551.0,114841.7673
694,2021-10-06 03:44:00,51551.0,51571.0,51504.0,51515.0,303564.3296
695,2021-10-06 03:45:00,51515.0,51515.0,51478.0,51486.0,83575.1897
696,2021-10-06 03:46:00,51486.0,51541.0,51486.0,51541.0,57919.8114
697,2021-10-06 03:47:00,51541.0,51578.0,51523.0,51571.0,102292.5872
698,2021-10-06 03:48:00,51567.0,51581.0,51547.0,51580.0,204010.3572
699,2021-10-06 03:49:00,51580.0,51593.0,51554.0,51556.0,71448.0173
700,2021-10-06 03:50:00,51556.0,51594.0,51553.0,51593.0,67742.2839
701,2021-10-06 03:51:00,51593.0,51609.0,51593.0,51605.0,53476.7317
702,2021-10-06 03:52:00,51605.0,51630.0,51605.0,51622.0,510891.7266
703,2021-10-06 03:53:00,51622.0,51622.0,51602.0,51621.0,165873.6856
704,2021-10-06 03:54:00,51621.0,51639.0,51600.0,51600.0,572298.1043
705,2021-10-06 03:55:00,51600.0,51618.0,51597.0,51609.0,180271.6759
706,2021-10-06 03:56:00,51609.0,51609.0,51566.0,51571.0,212020.3451
707,2021-10-06 03:57:00,51571.0,51592.0,51571.0,51581.0,227745.0403
708,2021-10-06 03:58:00,51581.0,51593.0,51562.0,51562.0,402651.7099
709,2021-10-06 03:59:00,51562.0,51590.0,51547.0,51550.0,86321.5219
710,2021-10-06 04:00:00,51549.0,51562.0,51544.0,51549.0,50283.1928
711,2021-10-06 04:01:00,51549.0,51562.0,51541.0,51561.0,163074.0462
712,2021-10-06 04:02:00,51561.0,51562.0,51542.0,51544.0,110766.6555
713,2021-10-06 04:03:00,51544.0,51585.0,51543.0,51576.0,701830.336
714,2021-10-06 04:04:00,51576.0,51600.0,51573.0,51600.0,103933.3563
715,2021-10-06 04:05:00,51600.0,51611.0,51598.0,51604.0,291219.089
716,2021-10-06 04:06:00,51604.0,51617.0,51561.0,51563.0,168780.1896
717,2021-10-06 04:07:00,51563.0,51563.0,51544.0,51544.0,255387.7568
718,2021-10-06 04:08:00,51544.0,51544.0,51519.0,51520.0,102798.8172
719,2021-10-06 04:09:00,51520.0,51545.0,51511.0,51515.0,799723.6054
720,2021-10-06 04:10:00,51516.0,51557.0,51502.0,51520.0,1293631.41
721,2021-10-06 04:11:00,51520.0,51520.0,51507.0,51508.0,249471.8595
722,2021-10-06 04:12:00,51508.0,51528.0,51501.0,51520.0,410484.5678
723,2021-10-06 04:13:00,51520.0,51542.0,51519.0,51524.0,393922.8677
724,2021-10-06 04:14:00,51524.0,51538.0,51517.0,51529.0,324669.5493
725,2021-10-06 04:15:00,51529.0,51529.0,51503.0,51503.0,173930.7206
726,2021-10-06 04:16:00,51503.0,51551.0,51498.0,51527.0,341997.3735
727,2021-10-06 04:17:00,51527.0,51545.0,51511.0,51512.0,149756.0751
728,2021-10-06 04:18:00,51512.0,51534.0,51491.0,51492.0,353330.7257
729,2021-10-06 04:19:00,51492.0,51492.0,51474.0,51476.0,289603.0399
730,2021-10-06 04:20:00,51476.0,51476.0,51418.0,51418.0,796168.4558
731,2021-10-06 04:21:00,51418.0,51423.0,51372.0,51389.0,568285.2757
732,2021-10-06 04:22:00,51389.0,51390.0,51331.0,51343.0,362738.1319
733,2021-10-06 04:23:00,51343.0,51343.0,51306.0,51327.0,345687.11
734,2021-10-06 04:24:00,51327.0,51411.0,51327.0,51410.0,148990.651
735,2021-10-06 04:25:00,51410.0,51440.0,51410.0,51440.0,42087.8086
736,2021-10-06 04:26:00,51440.0,51472.0,51436.0,51471.0,283995.4481
737,2021-10-06 04:27:00,51471.0,51480.0,51427.0,51429.0,200678.7527
738,2021-10-06 04:28:00,51429.0,51463.0,51429.0,51450.0,70972.9236
739,2021-10-06 04:29:00,51450.0,51454.0,51435.0,51446.0,106050.4109
740,2021-10-06 04:30:00,51446.0,51446.0,51365.0,51366.0,119806.2758
741,2021-10-06 04:31:00,51366.0,51366.0,51334.0,51334.0,116451.666
742,2021-10-06 04:32:00,51334.0,51386.0,51333.0,51374.0,302594.3303
743,2021-10-06 04:33:00,51374.0,51416.0,51374.0,51416.0,200645.5045
744,2021-10-06 04:34:00,51416.0,51417.0,51351.0,51352.0,627342.3884
745,2021-10-06 04:35:00,51352.0,51367.0,51328.0,51329.0,39598.6373
746,2021-10-06 04:36:00,51329.0,51337.0,51309.0,51309.0,83999.2445
747,2021-10-06 04:37:00,51309.0,51336.0,51259.0,51329.0,962675.0672
748,2021-10-06 04:38:00,51328.0,51339.0,51315.0,51338.0,315066.8659
749,2021-10-06 04:39:00,51338.0,51357.0,51315.0,51317.0,133831.2142
750,2021-10-06 04:40:00,51317.0,51322.0,51305.0,51305.0,622646.0362
751,2021-10-06 04:41:00,51305.0,51333.0,51304.0,51315.0,91307.1467
752,2021-10-06 04:42:00,51315.0,51323.0,51296.0,51296.0,347313.661
753,2021-10-06 04:43:00,51296.0,51311.0,51287.0,51287.0,92861.0306
754,2021-10-06 04:44:00,51287.0,51311.0,51266.0,51268.0,449028.6568
755,2021-10-06 04:45:00,51268.0,51316.0,51268.0,51313.0,100602.083
756,2021-10-06 04:46:00,51313.0,51340.0,51310.0,51328.0,276755.9605
757,2021-10-06 04:47:00,51328.0,51347.0,51328.0,51340.0,74437.0326
758,2021-10-06 04:48:00,51340.0,51361.0,51315.0,51348.0,154273.2947
759,2021-10-06 04:49:00,51348.0,51348.0,51316.0,51319.0,169844.2022
760,2021-10-06 04:50:00,51317.0,51375.0,51317.0,51349.0,51485.3701
761,2021-10-06 04:51:00,51349.0,51370.0,51345.0,51366.0,275996.9809
762,2021-10-06 04:52:00,51366.0,51388.0,51357.0,51362.0,116134.7
763,2021-10-06 04:53:00,51362.0,51379.0,51362.0,51379.0,26942.0162
764,2021-10-06 04:54:00,51379.0,51382.0,51362.0,51362.0,41591.9869
765,2021-10-06 04:55:00,51362.0,51362.0,51334.0,51335.0,67275.7497
766,2021-10-06 04:56:00,51335.0,51360.0,51335.0,51351.0,339715.1427
767,2021-10-06 04:57:00,51351.0,51361.0,51345.0,51361.0,154811.5796
768,2021-10-06 04:58:00,51361.0,51361.0,51342.0,51343.0,42527.0048
769,2021-10-06 04:59:00,51343.0,51362.0,51342.0,51343.0,116221.9122
770,2021-10-06 05:00:00,51342.0,51343.0,51291.0,51310.0,283744.3417
771,2021-10-06 05:01:00,51310.0,51342.0,51310.0,51341.0,141011.3114
772,2021-10-06 05:02:00,51341.0,51345.0,51316.0,51316.0,125637.4204
773,2021-10-06 05:03:00,51316.0,51316.0,51279.0,51279.0,113330.0025
774,2021-10-06 05:04:00,51279.0,51283.0,51254.0,51254.0,66983.5417
775,2021-10-06 05:05:00,51254.0,51254.0,51223.0,51247.0,304070.6236
776,2021-10-06 05:06:00,51247.0,51309.0,51247.0,51309.0,62908.2994
777,2021-10-06 05:07:00,51309.0,51340.0,51308.0,51340.0,184416.8702
778,2021-10-06 05:08:00,51340.0,51345.0,51340.0,51345.0,44010.6049
779,2021-10-06 05:09:00,51345.0,51345.0,51320.0,51320.0,357818.6002
780,2021-10-06 05:10:00,51320.0,51367.0,51319.0,51362.0,512934.3612
781,2021-10-06 05:11:00,51362.0,51371.0,51362.0,51371.0,77844.0281
782,2021-10-06 05:12:00,51371.0,51416.0,51371.0,51402.0,223828.4815
783,2021-10-06 05:13:00,51402.0,51428.0,51402.0,51427.0,443248.261
784,2021-10-06 05:14:00,51427.0,51461.0,51422.0,51452.0,232234.4467
785,2021-10-06 05:15:00,51452.0,51497.0,51452.0,51481.0,177735.3405
786,2021-10-06 05:16:00,51481.0,51540.0,51480.0,51537.0,215507.5533
787,2021-10-06 05:17:00,51537.0,51571.0,51520.0,51557.0,306476.7195
788,2021-10-06 05:18:00,51557.0,51695.0,51539.0,51695.0,2330297.359
789,2021-10-06 05:19:00,51683.0,51850.0,51673.0,51708.0,4076289.1368
790,2021-10-06 05:20:00,51706.0,51781.0,51697.0,51763.0,495450.3759
791,2021-10-06 05:21:00,51763.0,51780.0,51685.0,51705.0,225505.8786
792,2021-10-06 05:22:00,51705.0,51705.0,51661.0,51665.0,74363.5663
793,2021-10-06 05:23:00,51665.0,51718.0,51631.0,51654.0,350635.0797
794,2021-10-06 05:24:00,51655.0,51671.0,51631.0,51649.0,378390.2548
795,2021-10-06 05:25:00,51647.0,51738.0,51636.0,51683.0,552408.6963
796,2021-10-06 05:26:00,51684.0,51700.0,51603.0,51619.0,313421.7679
797,2021-10-06 05:27:00,51619.0,51661.0,51581.0,51585.0,427164.0494
798,2021-10-06 05:28:00,51585.0,51600.0,51551.0,51590.0,317714.7913
799,2021-10-06 05:29:00,51590.0,51590.0,51521.0,51536.0,392110.9342
800,2021-10-06 05:30:00,51536.0,51544.0,51457.0,51457.0,421788.7487
801,2021-10-06 05:31:00,51457.0,51462.0,51388.0,51407.0,818792.0704
802,2021-10-06 05:32:00,51407.0,51425.0,51394.0,51408.0,408789.6902
803,2021-10-06 05:33:00,51408.0,51479.0,51385.0,51385.0,435951.7714
804,2021-10-06 05:34:00,51382.0,51404.0,51373.0,51373.0,557215.9176
805,2021-10-06 05:35:00,51373.0,51428.0,51372.0,51410.0,323974.2692
806,2021-10-06 05:36:00,51410.0,51417.0,51398.0,51403.0,278494.1275
807,2021-10-06 05:37:00,51403.0,51425.0,51391.0,51420.0,155439.2657
808,2021-10-06 05:38:00,51420.0,51421.0,51374.0,51402.0,382406.6334
809,2021-10-06 05:39:00,51402.0,51426.0,51379.0,51380.0,387902.0697
810,2021-10-06 05:40:00,51380.0,51393.0,51368.0,51388.0,359445.7191
811,2021-10-06 05:41:00,51388.0,51416.0,51382.0,51398.0,402309.5222
812,2021-10-06 05:42:00,51398.0,51434.0,51398.0,51429.0,584588.9073
813,2021-10-06 05:43:00,51429.0,51458.0,51407.0,51419.0,993041.7505
814,2021-10-06 05:44:00,51419.0,51429.0,51404.0,51416.0,562966.9767
815,2021-10-06 05:45:00,51415.0,51439.0,51412.0,51413.0,571438.1953
816,2021-10-06 05:46:00,51413.0,51427.0,51412.0,51419.0,55781.5209
817,2021-10-06 05:47:00,51419.0,51435.0,51413.0,51416.0,523338.5049
818,2021-10-06 05:48:00,51416.0,51416.0,51404.0,51408.0,185909.8435
819,2021-10-06 05:49:00,51408.0,51415.0,51408.0,51414.0,1299366.5276
820,2021-10-06 05:50:00,51413.0,51415.0,51393.0,51398.0,641895.9553
821,2021-10-06 05:51:00,51398.0,51529.0,51398.0,51528.0,459813.48
822,2021-10-06 05:52:00,51528.0,51590.0,51528.0,51577.0,268809.454
823,2021-10-06 05:53:00,51577.0,51611.0,51562.0,51592.0,482492.4798
824,2021-10-06 05:54:00,51592.0,51612.0,51528.0,51609.0,609009.6122
825,2021-10-06 05:55:00,51609.0,51632.0,51582.0,51585.0,150884.8589
826,2021-10-06 05:56:00,51585.0,51606.0,51547.0,51550.0,199195.7086
827,2021-10-06 05:57:00,51550.0,51610.0,51549.0,51580.0,136528.44
828,2021-10-06 05:58:00,51580.0,51580.0,51525.0,51526.0,210667.7051
829,2021-10-06 05:59:00,51526.0,51570.0,51526.0,51545.0,94872.4293
830,2021-10-06 06:00:00,51545.0,51545.0,51490.0,51502.0,412140.5246
831,2021-10-06 06:01:00,51502.0,51557.0,51502.0,51557.0,296901.28
832,2021-10-06 06:02:00,51557.0,51559.0,51535.0,51553.0,162047.7518
833,2021-10-06 06:03:00,51553.0,51553.0,51538.0,51538.0,110812.0185
834,2021-10-06 06:04:00,51538.0,51610.0,51519.0,51610.0,373490.8455
835,2021-10-06 06:05:00,51610.0,51611.0,51578.0,51581.0,745449.178
836,2021-10-06 06:06:00,51581.0,51608.0,51581.0,51605.0,82911.4854
837,2021-10-06 06:07:00,51605.0,51629.0,51603.0,51627.0,150547.0813
838,2021-10-06 06:08:00,51627.0,51628.0,51619.0,51619.0,179176.8415
839,2021-10-06 06:09:00,51619.0,51631.0,51601.0,51613.0,326629.1897
840,2021-10-06 06:10:00,51613.0,51618.0,51556.0,51556.0,282517.1673
841,2021-10-06 06:11:00,51556.0,51556.0,51538.0,51539.0,20497.0195
842,2021-10-06 06:12:00,51539.0,51576.0,51538.0,51576.0,27198.3144
843,2021-10-06 06:13:00,51576.0,51584.0,51553.0,51554.0,78098.1232
844,2021-10-06 06:14:00,51554.0,51583.0,51550.0,51572.0,75557.0423
845,2021-10-06 06:15:00,51572.0,51572.0,51548.0,51548.0,68267.8942
846,2021-10-06 06:16:00,51548.0,51607.0,51548.0,51591.0,150293.3556
847,2021-10-06 06:17:00,51591.0,51644.0,51591.0,51644.0,248826.0592
848,2021-10-06 06:18:00,51644.0,51672.0,51629.0,51630.0,2263395.2767
849,2021-10-06 06:19:00,51630.0,51642.0,51611.0,51619.0,500905.3159
850,2021-10-06 06:20:00,51619.0,51624.0,51615.0,51622.0,191393.7418
851,2021-10-06 06:21:00,51622.0,51654.0,51614.0,51649.0,293075.2985
852,2021-10-06 06:22:00,51649.0,51700.0,51637.0,51693.0,458581.4233
853,2021-10-06 06:23:00,51693.0,51698.0,51661.0,51683.0,340729.9404
854,2021-10-06 06:24:00,51683.0,51693.0,51679.0,51690.0,177625.4153
855,2021-10-06 06:25:00,51690.0,51694.0,51684.0,51693.0,342404.5536
856,2021-10-06 06:26:00,51693.0,51693.0,51678.0,51678.0,80583.5434
857,2021-10-06 06:27:00,51675.0,51688.0,51674.0,51684.0,156730.7649
858,2021-10-06 06:28:00,51684.0,51704.0,51670.0,51671.0,432402.5293
859,2021-10-06 06:29:00,51671.0,51671.0,51665.0,51668.0,146545.9826
860,2021-10-06 06:30:00,51668.0,51682.0,51652.0,51682.0,140149.4574
861,2021-10-06 06:31:00,51682.0,51688.0,51674.0,51688.0,46658.5583
862,2021-10-06 06:32:00,51688.0,51690.0,51623.0,51633.0,440259.7405
863,2021-10-06 06:33:00,51633.0,51663.0,51627.0,51637.0,201833.6164
864,2021-10-06 06:34:00,51637.0,51686.0,51633.0,51676.0,92303.821
865,2021-10-06 06:35:00,51676.0,51687.0,51668.0,51680.0,51929.4869
866,2021-10-06 06:36:00,51680.0,51695.0,51680.0,51695.0,270093.0619
867,2021-10-06 06:37:00,51695.0,51707.0,51678.0,51704.0,594517.9596
868,2021-10-06 06:38:00,51704.0,51734.0,51702.0,51730.0,172592.4043
869,2021-10-06 06:39:00,51730.0,51730.0,51717.0,51719.0,262593.9835
870,2021-10-06 06:40:00,51719.0,51720.0,51702.0,51705.0,206087.664
871,2021-10-06 06:41:00,51705.0,51731.0,51705.0,51731.0,255410.9368
872,2021-10-06 06:42:00,51731.0,51750.0,51731.0,51748.0,869971.8819
873,2021-10-06 06:43:00,51748.0,51750.0,51744.0,51744.0,876873.9461
874,2021-10-06 06:44:00,51744.0,51745.0,51656.0,51656.0,1132972.7559
875,2021-10-06 06:45:00,51656.0,51681.0,51656.0,51677.0,135785.8699
876,2021-10-06 06:46:00,51677.0,51678.0,51637.0,51637.0,558660.8675
877,2021-10-06 06:47:00,51636.0,51637.0,51608.0,51621.0,216390.3205
878,2021-10-06 06:48:00,51621.0,51626.0,51608.0,51617.0,263257.0511
879,2021-10-06 06:49:00,51617.0,51630.0,51616.0,51629.0,224162.3206
880,2021-10-06 06:50:00,51629.0,51645.0,51613.0,51641.0,160885.6315
881,2021-10-06 06:51:00,51641.0,51654.0,51620.0,51653.0,343966.9712
882,2021-10-06 06:52:00,51653.0,51661.0,51638.0,51639.0,1972846.045
883,2021-10-06 06:53:00,51639.0,51639.0,51539.0,51600.0,2206367.5794
884,2021-10-06 06:54:00,51590.0,51622.0,51580.0,51595.0,1811391.5934
885,2021-10-06 06:55:00,51595.0,51602.0,51585.0,51599.0,227494.7215
886,2021-10-06 06:56:00,51600.0,51637.0,51599.0,51633.0,1287620.4216
887,2021-10-06 06:57:00,51633.0,51640.0,51606.0,51606.0,123196.7308
888,2021-10-06 06:58:00,51606.0,51611.0,51592.0,51597.0,186819.3757
889,2021-10-06 06:59:00,51597.0,51602.0,51557.0,51557.0,199353.6806
890,2021-10-06 07:00:00,51557.0,51558.0,51508.0,51514.0,315684.9983
891,2021-10-06 07:01:00,51514.0,51524.0,51513.0,51524.0,393101.1165
892,2021-10-06 07:02:00,51524.0,51524.0,51500.0,51519.0,163699.3694
893,2021-10-06 07:03:00,51519.0,51521.0,51504.0,51504.0,129414.5939
894,2021-10-06 07:04:00,51504.0,51515.0,51490.0,51491.0,383585.2547
895,2021-10-06 07:05:00,51491.0,51491.0,51440.0,51446.0,463265.2812
896,2021-10-06 07:06:00,51446.0,51454.0,51431.0,51436.0,553416.5655
897,2021-10-06 07:07:00,51436.0,51511.0,51427.0,51505.0,216493.5424
898,2021-10-06 07:08:00,51501.0,51505.0,51482.0,51483.0,44455.3799
899,2021-10-06 07:09:00,51483.0,51523.0,51482.0,51517.0,522252.1476
900,2021-10-06 07:10:00,51517.0,51531.0,51497.0,51497.0,238459.9126
901,2021-10-06 07:11:00,51497.0,51521.0,51497.0,51520.0,147324.5928
902,2021-10-06 07:12:00,51520.0,51541.0,51515.0,51520.0,152019.0379
903,2021-10-06 07:13:00,51520.0,51522.0,51431.0,51431.0,86412.3581
904,2021-10-06 07:14:00,51431.0,51443.0,51409.0,51442.0,444301.3614
905,2021-10-06 07:15:00,51442.0,51472.0,51436.0,51449.0,337600.9593
906,2021-10-06 07:16:00,51449.0,51488.0,51449.0,51486.0,220620.0122
907,2021-10-06 07:17:00,51486.0,51486.0,51454.0,51455.0,58375.2717
908,2021-10-06 07:18:00,51455.0,51456.0,51428.0,51429.0,129523.5321
909,2021-10-06 07:19:00,51429.0,51435.0,51426.0,51434.0,65618.6001
910,2021-10-06 07:20:00,51434.0,51453.0,51427.0,51428.0,140773.6104
911,2021-10-06 07:21:00,51428.0,51436.0,51421.0,51421.0,53655.1981
912,2021-10-06 07:22:00,51421.0,51427.0,51400.0,51401.0,208230.3282
913,2021-10-06 07:23:00,51401.0,51415.0,51400.0,51414.0,144735.7626
914,2021-10-06 07:24:00,51414.0,51434.0,51414.0,51427.0,42156.4235
915,2021-10-06 07:25:00,51427.0,51431.0,51262.0,51407.0,3779734.9314
916,2021-10-06 07:26:00,51407.0,51408.0,51331.0,51337.0,576634.2551
917,2021-10-06 07:27:00,51337.0,51370.0,51337.0,51339.0,398694.5226
918,2021-10-06 07:28:00,51339.0,51344.0,51304.0,51320.0,1129753.4052
919,2021-10-06 07:29:00,51320.0,51351.0,51290.0,51341.0,2389011.7424
920,2021-10-06 07:30:00,51341.0,51342.0,51314.0,51315.0,284337.6032
921,2021-10-06 07:31:00,51315.0,51315.0,51238.0,51249.0,415204.2716
922,2021-10-06 07:32:00,51249.0,51340.0,51248.0,51340.0,629287.1076
923,2021-10-06 07:33:00,51340.0,51417.0,51340.0,51417.0,593020.1592
924,2021-10-06 07:34:00,51417.0,51418.0,51348.0,51348.0,175793.5783
925,2021-10-06 07:35:00,51348.0,51396.0,51348.0,51361.0,265711.0631
926,2021-10-06 07:36:00,51361.0,51398.0,51352.0,51398.0,867135.9778
927,2021-10-06 07:37:00,51398.0,51411.0,51384.0,51407.0,223611.9613
928,2021-10-06 07:38:00,51407.0,51411.0,51385.0,51409.0,339199.6242
929,2021-10-06 07:39:00,51409.0,51411.0,51366.0,51366.0,360097.4317
930,2021-10-06 07:40:00,51366.0,51430.0,51365.0,51429.0,365526.3189
931,2021-10-06 07:41:00,51429.0,51459.0,51404.0,51437.0,321814.1588
932,2021-10-06 07:42:00,51437.0,51477.0,51433.0,51474.0,140827.0719
933,2021-10-06 07:43:00,51474.0,51477.0,51456.0,51476.0,99716.2816
934,2021-10-06 07:44:00,51476.0,51476.0,51425.0,51461.0,246716.4322
935,2021-10-06 07:45:00,51461.0,51461.0,51402.0,51431.0,396866.5924
936,2021-10-06 07:46:00,51431.0,51461.0,51422.0,51461.0,160915.0672
937,2021-10-06 07:47:00,51461.0,51500.0,51439.0,51499.0,888499.3944
938,2021-10-06 07:48:00,51499.0,51521.0,51492.0,51510.0,207587.066
939,2021-10-06 07:49:00,51509.0,51518.0,51474.0,51518.0,197465.5593
940,2021-10-06 07:50:00,51518.0,51518.0,51487.0,51501.0,88278.6157
941,2021-10-06 07:51:00,51501.0,51575.0,51501.0,51569.0,1625118.9199
942,2021-10-06 07:52:00,51569.0,51579.0,51549.0,51549.0,190701.5029
943,2021-10-06 07:53:00,51549.0,51580.0,51539.0,51557.0,85442.7073
944,2021-10-06 07:54:00,51557.0,51570.0,51547.0,51559.0,34012.8808
945,2021-10-06 07:55:00,51559.0,51559.0,51500.0,51500.0,118217.7482
946,2021-10-06 07:56:00,51500.0,51505.0,51467.0,51484.0,717483.9966
947,2021-10-06 07:57:00,51484.0,51490.0,51403.0,51403.0,462708.3789
948,2021-10-06 07:58:00,51403.0,51466.0,51403.0,51461.0,860549.7477
949,2021-10-06 07:59:00,51461.0,51480.0,51461.0,51476.0,151075.946
950,2021-10-06 08:00:00,51476.0,51495.0,51473.0,51495.0,181589.0149
951,2021-10-06 08:01:00,51495.0,51521.0,51481.0,51500.0,245902.0576
952,2021-10-06 08:02:00,51500.0,51527.0,51331.0,51386.0,1791522.2683
953,2021-10-06 08:03:00,51386.0,51386.0,51290.0,51310.0,1079258.3703
954,2021-10-06 08:04:00,51310.0,51333.0,51264.0,51299.0,626858.7055
955,2021-10-06 08:05:00,51299.0,51347.0,51299.0,51324.0,188312.5784
956,2021-10-06 08:06:00,51324.0,51353.0,51248.0,51261.0,1316558.335
957,2021-10-06 08:07:00,51259.0,51265.0,51136.0,51173.0,1760742.7106
958,2021-10-06 08:08:00,51173.0,51183.0,51031.0,51127.0,3292275.7875
959,2021-10-06 08:09:00,51127.0,51181.0,51109.0,51176.0,1064246.0799
960,2021-10-06 08:10:00,51176.0,51233.0,51175.0,51221.0,308813.7178
961,2021-10-06 08:11:00,51221.0,51266.0,51220.0,51262.0,313975.7138
962,2021-10-06 08:12:00,51262.0,51301.0,51258.0,51298.0,417117.1888
963,2021-10-06 08:13:00,51298.0,51349.0,51290.0,51291.0,295676.3833
964,2021-10-06 08:14:00,51291.0,51294.0,51228.0,51294.0,268615.2929
965,2021-10-06 08:15:00,51294.0,51387.0,51284.0,51347.0,349418.0921
966,2021-10-06 08:16:00,51347.0,51369.0,51320.0,51361.0,322575.9554
967,2021-10-06 08:17:00,51361.0,51368.0,51311.0,51312.0,206813.9331
968,2021-10-06 08:18:00,51312.0,51341.0,51248.0,51248.0,197741.4599
969,2021-10-06 08:19:00,51248.0,51298.0,51248.0,51279.0,108964.7977
970,2021-10-06 08:20:00,51279.0,51296.0,51163.0,51163.0,847645.2374
971,2021-10-06 08:21:00,51163.0,51203.0,51138.0,51148.0,754478.3515
972,2021-10-06 08:22:00,51148.0,51148.0,51046.0,51087.0,2020318.2005
973,2021-10-06 08:23:00,51087.0,51087.0,50800.0,50838.0,2150778.0041
974,2021-10-06 08:24:00,50838.0,50941.0,50756.0,50923.0,3368820.1267
975,2021-10-06 08:25:00,50923.0,50965.0,50858.0,50940.0,900710.8839
976,2021-10-06 08:26:00,50940.0,50953.0,50896.0,50918.0,400316.6719
977,2021-10-06 08:27:00,50918.0,50994.0,50900.0,50994.0,517149.05
978,2021-10-06 08:28:00,50994.0,51021.0,50978.0,51021.0,340601.0113
979,2021-10-06 08:29:00,51021.0,51024.0,50946.0,51017.0,461188.6062
980,2021-10-06 08:30:00,51011.0,51017.0,50843.0,50852.0,1240295.3238
981,2021-10-06 08:31:00,50852.0,50887.0,50827.0,50836.0,705088.0823
982,2021-10-06 08:32:00,50836.0,50836.0,50717.0,50717.0,1046626.4343
983,2021-10-06 08:33:00,50716.0,50732.0,50562.0,50655.0,3534961.2036
984,2021-10-06 08:34:00,50655.0,50740.0,50553.0,50707.0,1102404.7984
985,2021-10-06 08:35:00,50707.0,50734.0,50582.0,50586.0,1423500.8521
986,2021-10-06 08:36:00,50586.0,50642.0,50575.0,50600.0,899583.3449
987,2021-10-06 08:37:00,50602.0,50602.0,50518.0,50577.0,1504682.6931
988,2021-10-06 08:38:00,50579.0,50602.0,50487.0,50581.0,1941886.4331
989,2021-10-06 08:39:00,50581.0,50711.0,50580.0,50710.0,684379.8143
990,2021-10-06 08:40:00,50710.0,50725.0,50641.0,50701.0,589742.9901
991,2021-10-06 08:41:00,50701.0,50773.0,50681.0,50734.0,842746.9082
992,2021-10-06 08:42:00,50734.0,50794.0,50733.0,50789.0,519956.6556
993,2021-10-06 08:43:00,50790.0,50790.0,50706.0,50748.0,488984.7485
994,2021-10-06 08:44:00,50748.0,50748.0,50654.0,50687.0,674944.9757
995,2021-10-06 08:45:00,50688.0,50795.0,50651.0,50793.0,613432.7491
996,2021-10-06 08:46:00,50787.0,50830.0,50758.0,50820.0,560218.3944
997,2021-10-06 08:47:00,50830.0,50861.0,50786.0,50813.0,1379368.8577
998,2021-10-06 08:48:00,50813.0,50845.0,50796.0,50845.0,653562.3816
999,2021-10-06 08:49:00,50845.0,50850.0,50793.0,50796.0,170105.8334
1000,2021-10-06 08:50:00,50796.0,50804.0,50710.0,50718.0,975865.557
1001,2021-10-06 08:51:00,50718.0,50718.0,50662.0,50670.0,615059.1896
1002,2021-10-06 08:52:00,50670.0,50826.0,50662.0,50815.0,740602.647
1003,2021-10-06 08:53:00,50815.0,50863.0,50797.0,50801.0,379165.7589
1004,2021-10-06 08:54:00,50801.0,50834.0,50781.0,50791.0,324240.4827
1005,2021-10-06 08:55:00,50791.0,50791.0,50711.0,50747.0,150080.7309
1006,2021-10-06 08:56:00,50747.0,50750.0,50717.0,50717.0,233905.1908
1007,2021-10-06 08:57:00,50717.0,50758.0,50703.0,50757.0,189489.0296
1008,2021-10-06 08:58:00,50757.0,50760.0,50695.0,50748.0,760391.7204
1009,2021-10-06 08:59:00,50748.0,50753.0,50716.0,50730.0,260482.7828
1010,2021-10-06 09:00:00,50730.0,50730.0,50607.0,50607.0,1648792.5434
1011,2021-10-06 09:01:00,50607.0,50640.0,50533.0,50635.0,1130595.3642
1012,2021-10-06 09:02:00,50635.0,50832.0,50622.0,50824.0,1734887.8794
1013,2021-10-06 09:03:00,50824.0,50827.0,50688.0,50715.0,1146048.7824
1014,2021-10-06 09:04:00,50715.0,50716.0,50631.0,50674.0,577137.5406
1015,2021-10-06 09:05:00,50669.0,50674.0,50543.0,50595.0,1318938.4688
1016,2021-10-06 09:06:00,50595.0,50668.0,50581.0,50661.0,489233.9897
1017,2021-10-06 09:07:00,50660.0,50736.0,50631.0,50697.0,1261214.252
1018,2021-10-06 09:08:00,50697.0,50733.0,50688.0,50708.0,377090.5907
1019,2021-10-06 09:09:00,50708.0,50811.0,50689.0,50768.0,716803.8666
1020,2021-10-06 09:10:00,50768.0,50806.0,50735.0,50779.0,373795.9674
